# 来源：本词表来自BCC语料库汉语部分的报刊（news）频道。
# 说明：未去除字母词。存在部分数量词残留。
# 制作：北京语言大学・信息科学学院・大数据与教育技术研究所 2015年10月
# 引用：北京语言大学BCC语料库 http://bcc.blcu.edu.cn
# 吾匣：截取频数大于等于200的数据
"词","排名","频次"
授徒,88841,211
陪祭,88842,211
争用,88843,211
门脸,88844,211
友谊路,88845,211
临阵磨枪,88846,211
绥中,88847,211
无对,88848,211
石锁,88849,211
洒扫,88850,211
李少华,88851,211
空耗,88852,211
满门,88853,211
进学,88854,211
病员们,88855,211
欧塞尔,88856,211
刘文杰,88857,211
雷斯,88858,211
第一百五十八条,88859,211
人海茫茫,88860,211
大款们,88861,211
胡雪良,88862,211
卡马,88863,211
悸,88864,211
李煦,88865,211
披山岛,88866,211
瘁,88867,211
澳门站,88868,211
台毯,88869,211
翠屏,88870,211
阿栗村,88871,211
人民中学,88872,211
黄照庚,88873,211
重要领导责任者,88874,211
音乐性,88875,211
迪逊广场,88876,211
神宫,88877,211
火毒,88878,211
口耳相传,88879,211
赤金,88880,211
诈骗者,88881,211
沃尔玛公司,88882,211
山雨欲来,88883,211
林卫国,88884,211
作场,88885,211
袁志成,88886,211
画馆,88887,211
陆步轩,88888,211
割礼,88889,211
百联集团,88890,211
场强,88891,211
章钟基,88892,211
荷兰阿姆斯特丹,88893,211
苏澳,88894,211
马特洛索夫,88895,211
清风明月,88896,211
影壁,88897,211
帕塔亚,88898,211
文卡塔拉曼,88899,211
工具栏,88900,211
西坑村,88901,211
枣阳,88902,211
体育道德风尚奖,88903,211
吴光裕,88904,211
??,88905,211
歪道,88906,211
桂珍,88907,211
宁波队,88908,211
围歼战,88909,211
方兴,88910,211
金源大厦,88911,211
呵叻,88912,211
戴老师,88913,211
老营,88914,211
口疮,88915,211
心腹大患,88916,211
壁垒森严,88917,211
松村,88918,211
田多,88919,211
文字法,88920,211
鲁沙伊洛,88921,211
铤,88922,211
?,88923,211
渔产品,88924,211
心内膜,88925,211
众议院外交委员会,88926,211
药室,88927,211
工科类,88928,211
伴儿,88929,211
袁书记,88930,211
打下手,88931,211
形变,88932,211
微型化,88933,211
推子,88934,211
道真仡佬族苗族自治县,88935,211
郑智化,88936,211
陈翔,88937,211
疚,88938,211
瞑,88939,211
红头绳,88940,211
第一中队,88941,211
竞艳,88942,211
短尾猴,88943,211
料斗,88944,211
平畴,88945,211
可优先,88946,211
周道炯,88947,211
林世勋,88948,211
黄金香,88949,211
王雪飞,88950,211
吉诺比利,88951,211
吴钊,88952,211
太和县,88953,211
王勇峰,88954,211
削壁,88955,211
睁一眼闭一眼,88956,211
种别,88957,211
龙江村,88958,211
天姿,88959,211
木工们,88960,211
法门,88961,211
示踪原子,88962,211
张丽荣,88963,211
扑地,88964,211
陈同庆,88965,211
包装业,88966,211
第十九号,88967,211
立管,88968,211
吴贻芳,88969,210
敛迹,88970,210
王文林,88971,210
地心引力,88972,210
任总,88973,210
德涅斯特河,88974,210
中国广告协会,88975,210
红山农场,88976,210
圪,88977,210
店牌,88978,210
施海荣,88979,210
华银凤,88980,210
密闭化,88981,210
景山公园,88982,210
季相,88983,210
姚师傅,88984,210
永吉,88985,210
消停,88986,210
简令,88987,210
中共中央文献编辑委员会,88988,210
王冠德,88989,210
代打,88990,210
缫丝业,88991,210
利奥,88992,210
王成富,88993,210
娇嗔,88994,210
琴琴,88995,210
窃为己有,88996,210
盖伊,88997,210
雅迪尔,88998,210
王贵,88999,210
植物志,89000,210
水泥浆,89001,210
骰,89002,210
范家村,89003,210
李太白,89004,210
奋臂,89005,210
区县级,89006,210
鄢朝晖,89007,210
径向,89008,210
景洪,89009,210
遇救,89010,210
第十二轮,89011,210
尼克松集团,89012,210
训导员,89013,210
中国铁路工会,89014,210
陪都,89015,210
双声,89016,210
汪石川,89017,210
学会奖,89018,210
陆氏,89019,210
商队,89020,210
郭秀明,89021,210
直尺,89022,210
王献之,89023,210
上海天文台,89024,210
发病者,89025,210
饱嗝,89026,210
宫门口,89027,210
东南亚华文,89028,210
潘基西,89029,210
傅卫权,89030,210
酿造业,89031,210
查良镛,89032,210
郓城,89033,210
巴格达机场,89034,210
林珠光,89035,210
无证犬,89036,210
云气,89037,210
高红苗,89038,210
假积极,89039,210
城下之盟,89040,210
彩色片,89041,210
梅雨期,89042,210
王家瑞,89043,210
王曼丽,89044,210
役用,89045,210
刘建,89046,210
华金,89047,210
衾,89048,210
瓯海区,89049,210
爱华,89050,210
??,89051,210
蒸饺,89052,210
郑华,89053,210
第一针,89054,210
俄克拉何马州,89055,210
守护者,89056,210
韩国济,89057,210
篾条,89058,210
娱乐类,89059,210
佳士得,89060,210
中华门,89061,210
五公村,89062,210
轻慢,89063,210
找头,89064,210
原副厂长,89065,210
数字表示,89066,210
一匹匹,89067,210
秣马厉兵,89068,210
念旧,89069,210
汕头大学,89070,210
差别性,89071,210
港湾式,89072,210
杨泰芳,89073,210
华师傅,89074,210
樊某,89075,210
岿,89076,210
厦门供电局,89077,210
纪昀,89078,210
平均化,89079,210
宁学金,89080,210
十里八乡,89081,210
程之平,89082,210
第四小队,89083,210
程远青,89084,210
对高收入者,89085,210
保险界,89086,210
杭州市消防支队,89087,210
醴泉,89088,210
冰冻三尺非一日之寒,89089,210
有些政府,89090,210
离心式,89091,210
以工代干,89092,210
真金不怕火炼,89093,210
巴罗什,89094,210
樘,89095,210
酒钱,89096,210
南特队,89097,210
嵛,89098,210
宅地,89099,210
吉奥,89100,210
中国石油化工总公司,89101,210
冯之浚,89102,210
徭,89103,210
太少太少,89104,210
爆破员,89105,210
竹钉,89106,210
水仓,89107,210
东北电影制片厂,89108,210
薛光,89109,210
港籍,89110,210
恢恢,89111,210
傈僳,89112,210
运动式,89113,210
阿尔贡,89114,210
高崎边防检查站,89115,210
京沪铁路,89116,210
金成,89117,210
施复亮,89118,210
草民,89119,210
第十三航空队,89120,210
疥癣,89121,210
第29次,89122,210
福建体育学院,89123,210
福建兴业银行厦门分行,89124,210
白狗子,89125,210
黄耀明,89126,210
三大寺,89127,210
撤单,89128,210
陈二人,89129,210
站哨,89130,210
第七卷,89131,210
情海,89132,210
坐卧不宁,89133,210
矿水,89134,210
美头山,89135,209
弄乱,89136,209
系统综合,89137,209
伍家,89138,209
抚今思昔,89139,209
遗事,89140,209
第一百一十二条,89141,209
清润,89142,209
何鑫业,89143,209
太康,89144,209
文昌县,89145,209
李行,89146,209
然否,89147,209
粗毛,89148,209
北方航空公司,89149,209
前俯后仰,89150,209
招聘类,89151,209
画架,89152,209
万布拉,89153,209
羊场镇,89154,209
暧,89155,209
梗子,89156,209
小选手们,89157,209
何影,89158,209
第16个,89159,209
星点,89160,209
杨受成,89161,209
二年生,89162,209
王清,89163,209
克洛泽,89164,209
牛震,89165,209
陪考,89166,209
陈文彬,89167,209
朱少文,89168,209
削瘦,89169,209
鼋,89170,209
压片,89171,209
甘塘镇,89172,209
泉州开元寺,89173,209
华林路,89174,209
赵瑜,89175,209
水果类,89176,209
李玉枝,89177,209
统通,89178,209
中国第一汽车集团公司,89179,209
地方银行,89180,209
吴芳,89181,209
曾汉周,89182,209
萨迪克,89183,209
容金珍,89184,209
盛名之下,89185,209
郝璐璐,89186,209
上陆,89187,209
刘国华,89188,209
噬菌体,89189,209
装样子,89190,209
头阵,89191,209
金靴,89192,209
张怀英,89193,209
?,89194,209
松崎,89195,209
宰人,89196,209
南部县,89197,209
拆房子,89198,209
波束,89199,209
陈市长,89200,209
布莱,89201,209
胰蛋白酶,89202,209
鲍耶,89203,209
老太爷,89204,209
移防,89205,209
大元路,89206,209
主谋者,89207,209
京韵大鼓,89208,209
讨论讨论,89209,209
呼伦贝尔草原,89210,209
伤怀,89211,209
福建教育出版社,89212,209
荆楚,89213,209
夏鼎湖,89214,209
中性化,89215,209
虎口拔牙,89216,209
飘游,89217,209
宋德敏,89218,209
郭秀云,89219,209
进针,89220,209
白求恩式,89221,209
河南段,89222,209
卡罗琳,89223,209
听讲者,89224,209
王洁,89225,209
光杆,89226,209
特拉华州,89227,209
酒绿灯红,89228,209
玉色,89229,209
赔罪,89230,209
巡更,89231,209
邓主任,89232,209
蜗轮,89233,209
旧山河,89234,209
沙冲路,89235,209
绂,89236,209
空欢喜,89237,209
宋德贵,89238,209
南昌路,89239,209
西北航空公司,89240,209
黄建国,89241,209
张同学,89242,209
?s,89243,209
优秀演员奖,89244,209
母树林,89245,209
抬头不见低头见,89246,209
徒有其名,89247,209
打包票,89248,209
考涅楚克,89249,209
资料员,89250,209
百米赛跑,89251,209
第10条,89252,209
鬼头鬼脑,89253,209
第12条,89254,209
格斯,89255,209
蓝先生,89256,209
正误,89257,209
试药,89258,209
不可名状,89259,209
人潮如涌,89260,209
杭州市工商行政管理局,89261,209
铜仁机场,89262,209
萱草,89263,209
浙江生产建设兵团,89264,209
群贤毕至,89265,209
柘林湖,89266,209
医理,89267,209
刘德周,89268,209
曾喜祥,89269,209
皮油,89270,209
马车夫,89271,209
比埃尔霍夫,89272,209
民办高中,89273,209
彭老师,89274,209
守财奴,89275,209
流通券,89276,209
三阳开泰,89277,209
黄岩岛,89278,209
温布利,89279,209
达尔富尔地区,89280,209
命里注定,89281,209
大衣呢,89282,208
王玉清,89283,208
行凶作恶,89284,208
理查,89285,208
满觉陇村,89286,208
共青团中央委员会,89287,208
区家,89288,208
塔皮埃,89289,208
黄静芬,89290,208
卢作孚,89291,208
开罗大学,89292,208
刘和平,89293,208
区道路,89294,208
今译,89295,208
江左,89296,208
拉伊,89297,208
成败论英雄,89298,208
京剧院,89299,208
豕,89300,208
刁参谋长,89301,208
虎踞,89302,208
手儿,89303,208
膑,89304,208
差不离,89305,208
连豆市场,89306,208
监规,89307,208
权臣,89308,208
陈金山,89309,208
特药业,89310,208
孙忻楠,89311,208
统计图表,89312,208
陆军总部,89313,208
哀叫,89314,208
开发类,89315,208
谷霁光,89316,208
风格奖,89317,208
遵奉,89318,208
天水市,89319,208
任前,89320,208
踏步不前,89321,208
绵延起伏,89322,208
陆维特,89323,208
塾师,89324,208
宿州市,89325,208
幼苗期,89326,208
温县,89327,208
刘古昌,89328,208
第二针,89329,208
金缕玉衣,89330,208
沈宏,89331,208
湖光大厦,89332,208
郑东泳,89333,208
厦门市统计局,89334,208
弃绝,89335,208
苏怡华,89336,208
右行,89337,208
色迷,89338,208
自怨自艾,89339,208
弹着点,89340,208
苏达利柯夫,89341,208
许霏,89342,208
台语,89343,208
刘家峡水电站,89344,208
吴道子,89345,208
厦门铁路中学,89346,208
周坤,89347,208
象鼻虫,89348,208
徐景明,89349,208
科隆队,89350,208
小不点儿,89351,208
湖石,89352,208
免验,89353,208
李启明,89354,208
自讨没趣,89355,208
中耕机,89356,208
许多关于,89357,208
厦门电信公司,89358,208
第三大队,89359,208
宽绰,89360,208
第一百一十三条,89361,208
呒,89362,208
绝活儿,89363,208
陈治宽,89364,208
发兵,89365,208
娈童,89366,208
渣油,89367,208
川北区,89368,208
阿萨姆,89369,208
话柄,89370,208
雷震,89371,208
稳准狠,89372,208
黄家富,89373,208
工具钢,89374,208
存储设备,89375,208
容克,89376,208
油封,89377,208
卡森,89378,208
雪佛莱,89379,208
阮仪三,89380,208
传播工具,89381,208
坐守,89382,208
第17条,89383,208
第一百二十八条,89384,208
罗云,89385,208
谐振,89386,208
袁鸣,89387,208
水豆腐,89388,208
姚小姐,89389,208
徐大伯,89390,208
杨西光,89391,208
败亡,89392,208
上海华山医院,89393,208
政事业,89394,208
林震,89395,208
绝顶聪明,89396,208
美国华盛顿大学,89397,208
旱井,89398,208
变态心理,89399,208
骄矜,89400,208
膝头,89401,208
亚历,89402,208
失速,89403,208
清波街,89404,208
高速增长期,89405,208
引力场,89406,208
大丰商厦,89407,208
充充电,89408,208
盗墓贼,89409,208
旺月,89410,208
摩洛,89411,208
里诺夫斯基,89412,208
故世,89413,208
邓力平,89414,208
马场乡,89415,208
废置,89416,208
昔人,89417,208
福州市委,89418,208
头昏目眩,89419,208
凯里地区,89420,208
藤牌,89421,208
暾,89422,208
受屈,89423,208
一千来,89424,208
刘顺,89425,208
类数,89426,208
煎鱼,89427,208
白如冰,89428,208
东江纵队,89429,208
粲然,89430,208
第二十一卷,89431,208
畸胎瘤,89432,208
绣花枕头,89433,208
蔚县,89434,208
鲍尔士,89435,208
达曼,89436,208
赵顶良,89437,208
大秦铁路,89438,208
中国国际工程咨询公司,89439,208
李博士,89440,208
少先队中队,89441,208
婚娶,89442,208
平乐,89443,208
时态,89444,208
千夫,89445,208
守成,89446,208
经委干校,89447,208
厚待,89448,208
诗境,89449,208
赵春翰,89450,208
死要面子,89451,208
彻悟,89452,208
吴文藻,89453,208
刘元举,89454,208
暴跳,89455,208
跑单帮,89456,208
??,89457,208
桐庐县城,89458,208
杭州教育学院,89459,208
周月,89460,208
滨海派出所,89461,208
张大姐,89462,208
用餐者,89463,208
过河拆桥,89464,207
军姿,89465,207
中国展览馆,89466,207
兰屿,89467,207
瞳仁,89468,207
星移斗转,89469,207
张盛,89470,207
银祥集团,89471,207
梢子,89472,207
江浦,89473,207
头围,89474,207
袁小姐,89475,207
科波拉,89476,207
彼得科夫,89477,207
刘冬,89478,207
随风飘荡,89479,207
肖秧,89480,207
彭埠派出所,89481,207
药罐子,89482,207
于海生,89483,207
鞭辟入里,89484,207
供货量,89485,207
兔唇,89486,207
开元区城,89487,207
胸鳍,89488,207
于明汉,89489,207
白砂,89490,207
雅加达市,89491,207
关淑云,89492,207
中国人民解放军部队,89493,207
切诺基,89494,207
力挽,89495,207
沙立,89496,207
张青,89497,207
括弧,89498,207
见阎王,89499,207
材料业,89500,207
人口奖,89501,207
诊视,89502,207
窦文涛,89503,207
拜天地,89504,207
徐医生,89505,207
蔡树藩,89506,207
常家,89507,207
角尺,89508,207
二里路,89509,207
舟山渔场,89510,207
陈文英,89511,207
为富不仁,89512,207
建行厦门分行,89513,207
卷卷,89514,207
盘曲,89515,207
柬埔寨部队,89516,207
肓,89517,207
上海人民美术出版社,89518,207
刘更,89519,207
喀什地区,89520,207
相面,89521,207
老史,89522,207
中央总部,89523,207
电传机,89524,207
评审员,89525,207
千分之四,89526,207
手创,89527,207
汤米,89528,207
库里埃,89529,207
手锤,89530,207
景行,89531,207
栽赃陷害,89532,207
虞美人,89533,207
南朝鲜朴正熙集团,89534,207
京福,89535,207
小谷,89536,207
女奴,89537,207
伐木工,89538,207
朱丹,89539,207
顾女士,89540,207
擦澡,89541,207
何文秀,89542,207
暹罗湾,89543,207
贵阳矿灯厂,89544,207
杭州冷气制品厂,89545,207
吹管,89546,207
累心,89547,207
客室,89548,207
粮秣,89549,207
提手,89550,207
第一机器厂,89551,207
华映,89552,207
雪莉,89553,207
贾久民,89554,207
孙汉章,89555,207
奸佞,89556,207
菊科,89557,207
哎哎,89558,207
蒙汗药,89559,207
缦,89560,207
华夏大酒店,89561,207
临帖,89562,207
闸瓦,89563,207
冬游,89564,207
钫,89565,207
邓飞,89566,207
题书,89567,207
棱镜,89568,207
野炮,89569,207
李硕勋,89570,207
黄山风景区,89571,207
直勾勾,89572,207
千金小姐,89573,207
潮汐能,89574,207
杭州链条厂,89575,207
野鼠,89576,207
新正,89577,207
乌木,89578,207
安全检查员,89579,207
洄,89580,207
赵同志,89581,207
李国文,89582,207
王从波,89583,207
徐春影,89584,207
七品芝麻官,89585,207
粗通,89586,207
第一百三十五条,89587,207
杰弗里,89588,207
面积分,89589,207
袁文才,89590,207
死等,89591,207
刘镇伟,89592,207
太不象话,89593,207
有百利而无一害,89594,207
顾师傅,89595,207
蒋效愚,89596,207
沙门,89597,207
葛诗畅,89598,207
日记簿,89599,207
哈金斯,89600,207
寒伧,89601,207
溜号,89602,207
思明大队,89603,207
黄成栋,89604,207
玄静和,89605,207
擀面杖,89606,207
第十三轮,89607,207
安德里,89608,207
霉气,89609,207
消消,89610,207
赵苍璧,89611,207
遵义供电局,89612,207
征用费,89613,207
金汤,89614,207
章太炎纪念馆,89615,207
改造者,89616,207
穑,89617,207
寿阳县,89618,207
第28次,89619,207
第一百三十一条,89620,207
铄,89621,207
费尔特,89622,207
赐教,89623,207
吕宋百货商店,89624,206
兴中纺织厂,89625,206
鸵,89626,206
融券,89627,206
罗萍,89628,206
吴冠,89629,206
刘大娘,89630,206
治疗期,89631,206
超采,89632,206
全罗北,89633,206
林丽明,89634,206
负荷率,89635,206
人生七十古来稀,89636,206
工人党情报局,89637,206
耐热性,89638,206
望楼,89639,206
洪旭,89640,206
陈春生,89641,206
鸭农,89642,206
韬光养晦,89643,206
切近,89644,206
娃崽,89645,206
踢毽,89646,206
恍如隔世,89647,206
纪凯夫,89648,206
小涂,89649,206
利通,89650,206
万豪酒店,89651,206
饮弹,89652,206
张文祥,89653,206
吴黎宏,89654,206
乞力马扎罗山,89655,206
蒜瓣,89656,206
高克林,89657,206
飞蛾扑火,89658,206
钱博士,89659,206
安顺地区行署,89660,206
于丰,89661,206
篮框,89662,206
第10期,89663,206
禁吃,89664,206
补遗,89665,206
环湖大酒店,89666,206
耒,89667,206
比较法,89668,206
⒂,89669,206
侯培生,89670,206
海得拉巴,89671,206
布拉德利,89672,206
纤毫,89673,206
怒气冲天,89674,206
荒郊野外,89675,206
吴老先生,89676,206
苏苏,89677,206
周口地区,89678,206
堂子,89679,206
诬控,89680,206
鱼肉人民,89681,206
女战士们,89682,206
屠光绍,89683,206
欧文斯,89684,206
维新派,89685,206
氯化锌,89686,206
斯坦贝克,89687,206
季永珍,89688,206
牟新生,89689,206
李学文,89690,206
卑躬屈节,89691,206
墨西哥州,89692,206
爱国者导弹,89693,206
吐芳,89694,206
闶,89695,206
正当工商业者,89696,206
路西段,89697,206
喊喊,89698,206
关英楠,89699,206
杳然,89700,206
快餐面,89701,206
佾,89702,206
王若杰,89703,206
判词,89704,206
交尾,89705,206
褐藻,89706,206
池沼,89707,206
号单,89708,206
总图,89709,206
酃县,89710,206
向阳生,89711,206
好人家,89712,206
扎伊夫,89713,206
宠幸,89714,206
张伟刚,89715,206
医圣,89716,206
张卫刚,89717,206
龙翔桥蔬菜综合商场,89718,206
指拨,89719,206
马丽华,89720,206
国树,89721,206
大而化之,89722,206
第一市场,89723,206
达官,89724,206
钟夫翔,89725,206
林艺雅,89726,206
弹簧秤,89727,206
退伙,89728,206
黔三省,89729,206
