# 以[知乎](https://www.zhihu.com/)回答爲語料，總字數爲六億字，剔除非《通用規範漢字表》中的漢字後，統計字頻結果，並按照頻數降序排列。
# 本字頻表反映了簡體中文社區公衆用語習慣。有以下三個主要特點：一、其具有非官方性質，宣傳用語較少，貼近普通人生活。二、其具有社交性質，社交用語較多，貼近社交媒體生活。三、其語料質量較高，語言偏書面，且反映了一定的科學、文化、藝術基礎。
# 制作：https://github.com/forfudan/chinese-characters-frequency
"汉字","频次","频率","累计频率"
噼,1147,0.0000023620551454743635,0.9984880396462487
禾,1146,0.000002359995812304813,0.998490399642061
噎,1143,0.0000023538178127961615,0.9984927534598738
徙,1141,0.000002349699146457061,0.9984951031590202
膺,1141,0.000002349699146457061,0.9984974528581667
篆,1140,0.00000234763981328751,0.99849980049798
擂,1138,0.0000023435211469484096,0.998502144019127
驹,1136,0.0000023394024806093086,0.9985044834216076
镁,1135,0.000002337343147439758,0.998506820764755
嗒,1135,0.000002337343147439758,0.9985091581079025
婧,1134,0.0000023352838142702076,0.9985114933917169
阈,1132,0.0000023311651479311066,0.9985138245568648
迥,1132,0.0000023311651479311066,0.9985161557220127
哏,1130,0.000002327046481592006,0.9985184827684943
扉,1126,0.000002318809148913804,0.9985208015776432
浣,1125,0.0000023167498157442537,0.998523118327459
姗,1122,0.0000023105718162356024,0.9985254288992752
盎,1119,0.0000023043938167269507,0.998527733293092
撅,1118,0.0000023023344835574004,0.9985300356275755
茹,1118,0.0000023023344835574004,0.998532337962059
渭,1116,0.0000022982158172182994,0.9985346361778762
丕,1115,0.000002296156484048749,0.9985369323343602
炊,1115,0.000002296156484048749,0.9985392284908443
阜,1113,0.000002292037817709648,0.9985415205286621
痣,1112,0.000002289978484540098,0.9985438105071466
钾,1110,0.000002285859818200997,0.9985460963669648
摒,1109,0.0000022838004850314465,0.9985483801674498
酯,1105,0.0000022755631523532445,0.9985506557306022
樟,1104,0.0000022735038191836942,0.9985529292344214
酰,1097,0.000002259088486996841,0.9985551883229083
筱,1096,0.0000022570291538272907,0.9985574453520621
纶,1094,0.0000022529104874881897,0.9985596982625496
瘪,1092,0.0000022487918211490886,0.9985619470543708
痪,1091,0.0000022467324879795384,0.9985641937868588
氰,1091,0.0000022467324879795384,0.9985664405193467
绫,1090,0.000002244673154809988,0.9985686851925015
蔼,1086,0.000002236435822131786,0.9985709216283236
匕,1084,0.000002232317155792685,0.9985731539454794
痉,1083,0.0000022302578226231348,0.998575384203302
鸥,1081,0.0000022261391562840338,0.9985776103424583
珂,1080,0.0000022240798231144835,0.9985798344222814
羹,1079,0.000002222020489944933,0.9985820564427713
侏,1079,0.000002222020489944933,0.9985842784632613
匣,1073,0.00000220966449092763,0.9985864881277522
篱,1071,0.0000022055458245885296,0.9985886936735768
瞌,1067,0.0000021973084919103276,0.9985908909820688
谔,1067,0.0000021973084919103276,0.9985930882905607
铮,1067,0.0000021973084919103276,0.9985952855990526
髋,1067,0.0000021973084919103276,0.9985974829075446
雳,1065,0.0000021931898255712266,0.9985996760973701
吆,1065,0.0000021931898255712266,0.9986018692871956
椿,1063,0.000002189071159232126,0.9986040583583549
梓,1063,0.000002189071159232126,0.9986062474295141
矣,1062,0.0000021870118260625753,0.9986084344413402
霄,1062,0.0000021870118260625753,0.9986106214531663
瑚,1061,0.000002184952492893025,0.9986128064056592
蹿,1060,0.0000021828931597234743,0.9986149892988189
镰,1060,0.0000021828931597234743,0.9986171721919785
赃,1059,0.000002180833826553924,0.9986193530258051
锄,1058,0.0000021787744933843737,0.9986215318002984
衩,1058,0.0000021787744933843737,0.9986237105747918
帷,1057,0.000002176715160214823,0.998625887289952
邢,1054,0.0000021705371607061717,0.9986280578271127
舵,1053,0.0000021684778275366214,0.9986302263049402
戊,1052,0.0000021664184943670707,0.9986323927234346
苇,1052,0.0000021664184943670707,0.998634559141929
墩,1051,0.0000021643591611975204,0.9986367235010902
稼,1051,0.0000021643591611975204,0.9986388878602515
俐,1048,0.000002158181161688869,0.9986410460414131
韶,1040,0.0000021417064963324655,0.9986431877479095
蛀,1040,0.0000021417064963324655,0.9986453294544059
蠕,1039,0.0000021396471631629153,0.998647469101569
蜻,1035,0.0000021314098304847132,0.9986496005113995
渎,1035,0.0000021314098304847132,0.99865173192123
蹊,1034,0.000002129350497315163,0.9986538612717273
晖,1031,0.0000021231724978065117,0.9986559844442251
泱,1026,0.0000021128758319587594,0.9986580973200571
鹊,1026,0.0000021128758319587594,0.998660210195889
胱,1025,0.0000021108164987892087,0.9986623210123878
桀,1024,0.0000021087571656196584,0.9986644297695535
纣,1023,0.000002106697832450108,0.9986665364673859
陇,1023,0.000002106697832450108,0.9986686431652183
诬,1022,0.0000021046384992805574,0.9986707478037176
崴,1022,0.0000021046384992805574,0.9986728524422168
羲,1021,0.000002102579166111007,0.9986749550213829
昕,1020,0.0000021005198329414568,0.9986770555412159
殡,1019,0.000002098460499771906,0.9986791540017157
撂,1018,0.0000020964011666023558,0.9986812504028822
辙,1014,0.0000020881638339241538,0.9986833385667162
瞰,1003,0.000002065511169059099,0.9986854040778853
嗲,1003,0.000002065511169059099,0.9986874695890544
莠,998,0.0000020552145032113466,0.9986895248035577
碉,998,0.0000020552145032113466,0.9986915800180609
碘,997,0.0000020531551700417963,0.9986936331732309
攥,995,0.0000020490365037026953,0.9986956822097346
鸠,995,0.0000020490365037026953,0.9986977312462383
戟,989,0.0000020366805046853927,0.998699767926743
娩,987,0.0000020325618383462917,0.9987018004885814
羚,985,0.0000020284431720071907,0.9987038289317534
憔,985,0.0000020284431720071907,0.9987058573749253
藐,984,0.0000020263838388376404,0.9987078837587642
鹉,982,0.0000020222651724985394,0.9987099060239367
吒,978,0.000002014027839820338,0.9987119200517766
嗝,977,0.000002011968506650787,0.9987139320202832
轶,977,0.000002011968506650787,0.9987159439887899
糗,976,0.000002009909173481237,0.9987179538979634
蚝,976,0.000002009909173481237,0.9987199638071368
噔,973,0.0000020037311739725855,0.9987219675383108
烩,973,0.0000020037311739725855,0.9987239712694848
轧,973,0.0000020037311739725855,0.9987259750006587
赣,972,0.0000020016718408030353,0.9987279766724996
缜,970,0.0000019975531744639343,0.998729974225674
敝,970,0.0000019975531744639343,0.9987319717788484
滇,967,0.000001991375174955283,0.9987339631540234
湄,966,0.0000019893158417857322,0.9987359524698652
祺,964,0.0000019851971754466317,0.9987379376670407
缤,960,0.0000019769598427684297,0.9987399146268834
掖,960,0.0000019769598427684297,0.9987418915867261
蹩,959,0.0000019749005095988794,0.9987438664872357
燎,959,0.0000019749005095988794,0.9987458413877452
骸,953,0.000001962544510581577,0.9987478039322558
诃,951,0.0000019584258442424758,0.9987497623581001
坍,951,0.0000019584258442424758,0.9987517207839444
羔,951,0.0000019584258442424758,0.9987536792097886
谑,948,0.0000019522478447338245,0.9987556314576334
簇,944,0.0000019440105120556225,0.9987575754681454
沂,942,0.0000019398918457165215,0.9987595153599911
嚓,939,0.00000193371384620787,0.9987614490738372
璀,937,0.0000019295951798687696,0.9987633786690171
琥,929,0.000001913120514512366,0.9987652917895317
奘,929,0.000001913120514512366,0.9987672049100462
彝,926,0.0000019069425150037145,0.9987691118525612
皖,926,0.0000019069425150037145,0.9987710187950762
榆,924,0.0000019028238486646135,0.998772921618925
膈,924,0.0000019028238486646135,0.9987748244427737
邑,923,0.0000019007645154950632,0.9987767252072891
铛,923,0.0000019007645154950632,0.9987786259718046
涟,922,0.0000018987051823255127,0.9987805246769869
邃,922,0.0000018987051823255127,0.9987824233821692
蔗,919,0.0000018925271828168614,0.998784315909352
抡,919,0.0000018925271828168614,0.9987862084365349
哽,919,0.0000018925271828168614,0.9987881009637177
蝗,918,0.000001890467849647311,0.9987899914315673
荚,916,0.00000188634918330821,0.9987918777807506
蹂,916,0.00000188634918330821,0.9987937641299339
粱,915,0.0000018842898501386596,0.9987956484197841
蛆,915,0.0000018842898501386596,0.9987975327096342
逅,914,0.0000018822305169691091,0.9987994149401512
拮,914,0.0000018822305169691091,0.9988012971706682
猕,910,0.0000018739931842909073,0.9988031711638525
醍,910,0.0000018739931842909073,0.9988050451570368
蟾,909,0.0000018719338511213568,0.998806917090888
瞟,908,0.0000018698745179518063,0.998808786965406
孢,907,0.000001867815184782256,0.9988106547805907
鳗,904,0.0000018616371852736046,0.998812516417776
啬,900,0.0000018533998525954028,0.9988143698176286
衙,899,0.0000018513405194258525,0.998816221158148
咣,899,0.0000018513405194258525,0.9988180724986675
捎,897,0.0000018472218530867515,0.9988199197205205
烷,897,0.0000018472218530867515,0.9988217669423736
靳,896,0.000001845162519917201,0.9988236121048935
漉,895,0.0000018431031867476507,0.9988254552080802
腩,894,0.0000018410438535781002,0.9988272962519338
摞,892,0.0000018369251872389994,0.9988291331771211
娟,892,0.0000018369251872389994,0.9988309701023084
濑,892,0.0000018369251872389994,0.9988328070274957
彗,889,0.0000018307471877303479,0.9988346377746834
蕃,888,0.0000018286878545607976,0.998836466462538
喽,887,0.000001826628521391247,0.9988382930910594
屹,887,0.000001826628521391247,0.9988401197195809
祠,886,0.0000018245691882216966,0.998841944288769
肱,884,0.0000018204505218825958,0.9988437647392909
悸,883,0.0000018183911887130453,0.9988455831304797
蚯,883,0.0000018183911887130453,0.9988474015216684
瘴,880,0.000001812213189204394,0.9988492137348576
槃,880,0.000001812213189204394,0.9988510259480468
噶,880,0.000001812213189204394,0.9988528381612359
呸,878,0.000001808094522865293,0.9988546462557588
镯,875,0.0000018019165233566417,0.9988564481722821
簸,875,0.0000018019165233566417,0.9988582500888055
啕,875,0.0000018019165233566417,0.9988600520053288
爻,873,0.0000017977978570175407,0.9988618498031858
呲,872,0.0000017957385238479904,0.9988636455417097
炕,872,0.0000017957385238479904,0.9988654412802336
玷,871,0.00000179367919067844,0.9988672349594243
璧,869,0.000001789560524339339,0.9988690245199486
弑,868,0.0000017875011911697886,0.9988708120211398
垠,867,0.0000017854418580002381,0.9988725974629978
曙,865,0.0000017813231916611371,0.9988743787861895
遐,864,0.0000017792638584915868,0.9988761580500479
轲,863,0.0000017772045253220363,0.9988779352545732
醐,862,0.0000017751451921524858,0.9988797103997654
喆,862,0.0000017751451921524858,0.9988814855449576
抿,861,0.0000017730858589829353,0.9988832586308166
炬,861,0.0000017730858589829353,0.9988850317166756
锢,859,0.0000017689671926438345,0.9988868006838683
棣,859,0.0000017689671926438345,0.9988885696510609
臊,858,0.000001766907859474284,0.9988903365589203
峙,857,0.0000017648485263047335,0.9988921014074467
烽,855,0.0000017607298599656327,0.9988938621373066
偕,855,0.0000017607298599656327,0.9988956228671665
狈,853,0.0000017566111936265317,0.9988973794783601
宥,851,0.000001752492527287431,0.9988991319708874
暄,849,0.00000174837386094833,0.9989008803447483
萦,849,0.00000174837386094833,0.9989026287186092
茴,848,0.0000017463145277787796,0.998904375033137
裘,848,0.0000017463145277787796,0.9989061213476648
螨,846,0.0000017421958614396786,0.9989078635435262
叩,846,0.0000017421958614396786,0.9989096057393877
痫,845,0.0000017401365282701281,0.998911345875916
札,845,0.0000017401365282701281,0.9989130860124443
妲,843,0.0000017360178619310274,0.9989148220303062
垦,843,0.0000017360178619310274,0.9989165580481681
鞑,842,0.0000017339585287614769,0.9989182920066969
颦,842,0.0000017339585287614769,0.9989200259652257
谛,842,0.0000017339585287614769,0.9989217599237544
枇,840,0.000001729839862422376,0.9989234897636169
犁,839,0.0000017277805292528256,0.9989252175441461
幢,836,0.0000017216025297441743,0.9989269391466759
睽,833,0.0000017154245302355228,0.998928654571206
嚏,832,0.0000017133651970659725,0.9989303679364031
醺,827,0.0000017030685312182202,0.9989320710049343
馥,827,0.0000017030685312182202,0.9989337740734655
唆,826,0.0000017010091980486697,0.9989354750826636
町,825,0.0000016989498648791194,0.9989371740325285
踌,825,0.0000016989498648791194,0.9989388729823934
睐,822,0.0000016927718653704679,0.9989405657542587
辘,822,0.0000016927718653704679,0.9989422585261241
壬,821,0.0000016907125322009176,0.9989439492386563
槐,821,0.0000016907125322009176,0.9989456399511885
龋,821,0.0000016907125322009176,0.9989473306637207
驿,816,0.0000016804158663531653,0.998949011079587
炳,814,0.0000016762972000140643,0.998950687376787
竺,813,0.000001674237866844514,0.998952361614654
熨,812,0.0000016721785336749635,0.9989540337931876
毗,812,0.0000016721785336749635,0.9989557059717212
暹,812,0.0000016721785336749635,0.9989573781502549
锌,811,0.000001670119200505413,0.9989590482694554
簿,811,0.000001670119200505413,0.9989607183886559
峥,811,0.000001670119200505413,0.9989623885078563
贻,811,0.000001670119200505413,0.9989640586270568
裳,810,0.0000016680598673358625,0.9989657266869242
赂,809,0.0000016660005341663122,0.9989673926874584
皎,809,0.0000016660005341663122,0.9989690586879926
谥,808,0.0000016639412009967617,0.9989707226291936
邯,807,0.0000016618818678272112,0.9989723845110614
熠,807,0.0000016618818678272112,0.9989740463929292
羌,806,0.0000016598225346576607,0.9989757062154638
惘,805,0.0000016577632014881104,0.9989773639786653
鼬,804,0.00000165570386831856,0.9989790196825337
龊,804,0.00000165570386831856,0.998980675386402
谄,802,0.000001651585201979459,0.9989823269716039
纨,801,0.0000016495258688099086,0.9989839764974727
祟,798,0.0000016433478693012571,0.9989856198453421
饨,798,0.0000016433478693012571,0.9989872631932114
吮,796,0.0000016392292029621563,0.9989889024224143
俪,794,0.0000016351105366230553,0.998990537532951
猾,794,0.0000016351105366230553,0.9989921726434876
胭,794,0.0000016351105366230553,0.9989938077540242
耦,792,0.0000016309918702839545,0.9989954387458946
擀,792,0.0000016309918702839545,0.9989970697377649
腓,792,0.0000016309918702839545,0.9989987007296353
泷,791,0.000001628932537114404,0.9990003296621723
奚,791,0.000001628932537114404,0.9990019585947094
幡,788,0.0000016227545376057527,0.999003581349247
炅,787,0.0000016206952044362022,0.9990052020444515
迸,786,0.0000016186358712666517,0.9990068206803228
踮,785,0.0000016165765380971015,0.9990084372568608
馏,785,0.0000016165765380971015,0.9990100538333989
鳌,785,0.0000016165765380971015,0.999011670409937
铐,785,0.0000016165765380971015,0.9990132869864751
绥,785,0.0000016165765380971015,0.9990149035630131
胥,784,0.000001614517204927551,0.9990165180802181
萱,784,0.000001614517204927551,0.999018132597423
吠,784,0.000001614517204927551,0.9990197471146279
眺,783,0.0000016124578717580004,0.9990213595724997
裱,782,0.00000161039853858845,0.9990229699710383
