# 来源：本词表来自BCC语料库汉语部分的微博（weibo）频道。
# 说明：未去除字母词。存在部分数量词残留。
# 制作：北京语言大学・信息科学学院・大数据与教育技术研究所 2015年10月
# 引用：北京语言大学BCC语料库 http://bcc.blcu.edu.cn
# 吾匣：截取频数大于等于200的数据
"Word","Rank","Count"
耷,55191,1067
差异性,55192,1067
天下为公,55193,1067
兑付,55194,1067
沤,55195,1067
位图,55196,1067
独往者,55197,1067
鲍威尔,55198,1067
梗概,55199,1067
彩球,55200,1067
李大人,55201,1067
拉莫斯,55202,1067
国安队,55203,1067
含糊不清,55204,1067
永世难忘,55205,1067
传颂,55206,1067
国际级,55207,1067
思南路店,55208,1067
??,55209,1067
流弊,55210,1067
潘安,55211,1067
过去未来,55212,1066
不费吹灰之力,55213,1066
曲曲折折,55214,1066
自制性,55215,1066
怒目,55216,1066
?b,55217,1066
出数,55218,1066
学生运动,55219,1066
海明威,55220,1066
内卷,55221,1066
小青龙,55222,1066
菜篮,55223,1066
小布丁,55224,1066
玉体,55225,1066
圣诞红,55226,1066
天津队,55227,1066
投资法,55228,1066
忧患意识,55229,1066
焦恩俊,55230,1065
赂,55231,1065
忙坏了,55232,1065
9来,55233,1065
舒筋活络,55234,1065
愚忠,55235,1065
巨鹿路,55236,1065
常情,55237,1065
阳春面,55238,1065
灾变,55239,1065
驯化,55240,1065
治病救人,55241,1065
撑场面,55242,1065
杨树,55243,1065
骱,55244,1065
安家落户,55245,1065
拍手叫好,55246,1065
特尼,55247,1065
招商局,55248,1065
篡位,55249,1065
入席,55250,1065
刀柄,55251,1064
托词,55252,1064
蛋白酶,55253,1064
牛莉,55254,1064
祝宝贝,55255,1064
僧尼,55256,1064
超时费,55257,1064
搓板,55258,1064
同行者,55259,1064
定见,55260,1064
伸腿,55261,1064
??,55262,1064
??,55263,1064
心如刀绞,55264,1064
徇私,55265,1064
黄伟文,55266,1064
笨鸟先飞,55267,1063
猛火,55268,1063
错八错,55269,1063
波斯菊,55270,1063
德清县,55271,1063
一星半点,55272,1063
宗祠,55273,1063
昭然若揭,55274,1063
对口型,55275,1063
重兵,55276,1063
虺,55277,1063
妇婴,55278,1063
皇亲,55279,1063
乍暖还寒,55280,1063
入瓮,55281,1063
为人正直,55282,1063
灿烂辉煌,55283,1063
万载,55284,1063
团市委,55285,1062
温爷爷,55286,1062
大红大绿,55287,1062
钢铁业,55288,1062
缙,55289,1062
胡诌,55290,1062
陆丰市,55291,1062
假说,55292,1062
责罚,55293,1062
旁敲侧击,55294,1062
纸品,55295,1062
莱昂纳多,55296,1062
早死率,55297,1062
金亨俊,55298,1062
黔南,55299,1062
温兆伦,55300,1062
玄虚,55301,1062
颠三倒四,55302,1062
方滨兴,55303,1062
王永庆,55304,1062
蹬三轮,55305,1062
?`,55306,1062
摊点,55307,1062
伍媚,55308,1062
山崩地裂,55309,1061
嘉峪关,55310,1061
巡游者,55311,1061
文杰,55312,1061
戏文,55313,1061
表功,55314,1061
火盆,55315,1061
科士威,55316,1061
偏狭,55317,1061
拉锁,55318,1061
?,55319,1061
三番四次,55320,1061
猊,55321,1061
桃酥,55322,1061
姨母,55323,1061
从今起,55324,1061
蹴,55325,1061
德德,55326,1061
莫奈,55327,1060
装假,55328,1060
人丁,55329,1060
出洋相,55330,1060
省直,55331,1060
辕,55332,1060
筑巢,55333,1060
六十几,55334,1060
超期,55335,1060
?f,55336,1060
愁眉,55337,1060
糖尿病者,55338,1060
放胆,55339,1060
鹈,55340,1060
独占鳌头,55341,1060
船工,55342,1060
通知单,55343,1060
老江湖,55344,1060
散客,55345,1060
执行主席,55346,1060
眼泡,55347,1060
南京路店,55348,1060
喻佳丽,55349,1060
检票口,55350,1060
彩印,55351,1060
乳齿,55352,1059
?a,55353,1059
真才实学,55354,1059
临县,55355,1059
冷茶,55356,1059
正定县,55357,1059
臻于,55358,1059
亚利桑那州,55359,1059
第11周,55360,1059
隐密,55361,1059
信道,55362,1059
柯达电影世界,55363,1059
普天下,55364,1059
中国足球队,55365,1059
卖弄风骚,55366,1059
灭菌,55367,1059
吴征,55368,1059
元和,55369,1059
株式会社,55370,1059
继往开来,55371,1058
配药,55372,1058
鲛,55373,1058
第五周,55374,1058
龙虎榜,55375,1058
冯老师,55376,1058
黔江,55377,1058
头领,55378,1058
糕饼,55379,1058
姚老师,55380,1058
达家,55381,1058
?[,55382,1058
切齿,55383,1058
王涛,55384,1058
冻土,55385,1058
皮包骨头,55386,1058
洞庭湖,55387,1058
日本市场,55388,1058
暗室,55389,1058
脑瘤,55390,1057
??,55391,1057
罄竹难书,55392,1057
委派,55393,1057
钢刀,55394,1057
英菲尼迪,55395,1057
舒国治,55396,1057
白丁,55397,1057
阿罗约,55398,1057
信安,55399,1057
政工,55400,1057
喉头,55401,1057
织锦缎,55402,1056
理光,55403,1056
?,55404,1056
房山区,55405,1056
登时,55406,1056
云山雾罩,55407,1056
??,55408,1056
通河,55409,1056
柜体,55410,1056
垂手,55411,1056
辰时,55412,1056
化妆箱,55413,1056
??,55414,1056
疡,55415,1056
与世长辞,55416,1056
杜威,55417,1056
?,55418,1056
管理所,55419,1056
小照,55420,1056
老皮,55421,1056
捶捶,55422,1056
第13个,55423,1056
大发脾气,55424,1056
浪迹,55425,1056
艾艾,55426,1055
舒化好,55427,1055
把风,55428,1055
一丝一缕,55429,1055
肩胛,55430,1055
比值,55431,1055
壁柜,55432,1055
销售者,55433,1055
发乳,55434,1055
钟真,55435,1055
髀,55436,1055
簪子,55437,1055
巴山,55438,1055
行军,55439,1055
嗥,55440,1055
迪士尼乐园,55441,1055
张亚勤,55442,1055
毕恭毕敬,55443,1055
尊卑,55444,1054
指压法,55445,1054
宝鸡市,55446,1054
溪涧,55447,1054
见利忘义,55448,1054
幕府,55449,1054
天高云淡,55450,1054
命途多舛,55451,1054
艾美酒店,55452,1054
攀附,55453,1054
щ,55454,1054
出奇招,55455,1054
侗族,55456,1054
烟叶,55457,1054
文明路,55458,1054
暖暖和和,55459,1054
颜真卿,55460,1054
张清楚,55461,1054
耳刮子,55462,1054
大绿,55463,1054
帅大叔,55464,1054
翦,55465,1054
百折不回,55466,1054
举不胜举,55467,1054
??,55468,1053
整肃,55469,1053
分拣,55470,1053
?Y,55471,1053
阻截,55472,1053
柯西,55473,1053
破折号,55474,1053
??,55475,1053
崔老师,55476,1053
一如往昔,55477,1053
本泽马,55478,1053
菜豆,55479,1053
幼虫,55480,1053
桂林路,55481,1053
体改,55482,1053
涂画,55483,1053
爱憎,55484,1053
刘表,55485,1053
螂,55486,1053
兴化,55487,1052
吃里扒外,55488,1052
第一碗,55489,1052
黢,55490,1052
系统设计,55491,1052
天缘,55492,1052
捷足先登,55493,1052
磨房,55494,1052
提问者,55495,1052
娶妻生子,55496,1052
嚼舌根,55497,1052
公益型,55498,1052
孙思邈,55499,1052
夏洛,55500,1052
牛家,55501,1052
莱茵河,55502,1052
烟袋斜街,55503,1052
血书,55504,1052
外财,55505,1052
知识界,55506,1052
敦实,55507,1052
耀目,55508,1052
换牙,55509,1052
毒杀,55510,1051
投入产出,55511,1051
综合类,55512,1051
野地,55513,1051
痛觉,55514,1051
珀涅罗,55515,1051
父王,55516,1051
童子军,55517,1051
第二关,55518,1051
死劲,55519,1051
发榜,55520,1051
画饼充饥,55521,1051
专款,55522,1051
中山西路,55523,1051
开房间,55524,1051
牛毛,55525,1051
内贾德,55526,1051
祸患,55527,1051
许家,55528,1051
河东区,55529,1050
卢旺达,55530,1050
叉车,55531,1050
少数派,55532,1050
切中,55533,1050
哈勃,55534,1050
比例化,55535,1050
聪敏,55536,1050
另眼相看,55537,1050
文先生,55538,1050
相见时难别亦难,55539,1050
亲水,55540,1050
陕西南路,55541,1050
神道,55542,1050
乳牛,55543,1050
谦谦君子,55544,1050
黄袍,55545,1050
猛跌,55546,1050
抬升,55547,1050
曾宝仪,55548,1050
辞工,55549,1050
搴,55550,1050
缮,55551,1050
短距离,55552,1050
嘴软,55553,1049
元老级,55554,1049
多拉,55555,1049
瓦砾,55556,1049
要端,55557,1049
尖酸,55558,1049
斗方,55559,1049
变电站,55560,1049
潮气,55561,1049
??,55562,1049
雪里,55563,1049
家具店,55564,1049
休息站,55565,1049
美苏,55566,1049
知遇之恩,55567,1048
探路者,55568,1048
绕道而行,55569,1048
独木舟,55570,1048
吹喇叭,55571,1048
入赘,55572,1048
钟山,55573,1048
衬里,55574,1048
强人所难,55575,1048
??,55576,1048
食客们,55577,1048
易生康,55578,1048
渔翁,55579,1048
英气逼人,55580,1048
拜纳姆,55581,1048
黄圣依,55582,1048
梭子蟹,55583,1048
柏杨,55584,1048
拍掌,55585,1048
胶州,55586,1048
增援,55587,1048
稍息,55588,1048
卖老,55589,1048
华北地区,55590,1048
陪嫁,55591,1048
客轮,55592,1048
呙,55593,1048
内蕴,55594,1048
夜礼服,55595,1048
尸骨未寒,55596,1048
景泰蓝,55597,1048
胡迪,55598,1048
遗孀,55599,1048
选曲,55600,1047
江岸,55601,1047
宪章,55602,1047
鄂尔多斯市,55603,1047
闲杂,55604,1047
此恨绵绵,55605,1047
锘,55606,1047
如数,55607,1047
平东,55608,1047
美菱,55609,1047
平白,55610,1047
斯内德,55611,1047
短小精悍,55612,1047
第520条,55613,1047
倏忽,55614,1047
容情,55615,1047
喷薄而出,55616,1047
查拉图斯特,55617,1047
咯血,55618,1046
转赠,55619,1046
那一坨,55620,1046
汉书,55621,1046
茶店,55622,1046
杨千,55623,1046
有效期限,55624,1046
一马当先,55625,1046
骸骨,55626,1046
?g,55627,1046
一息尚存,55628,1046
计算机科学,55629,1046
?b,55630,1046
军士,55631,1046
国体,55632,1046
秸秆,55633,1046
第一根,55634,1046
马耳他,55635,1046
致命一击,55636,1045
盛情邀请,55637,1045
货柜,55638,1045
林生,55639,1045
出师未捷身先死,55640,1045
照会,55641,1045
遮光罩,55642,1045
妯娌,55643,1045
轻举妄动,55644,1045
马累,55645,1045
批判性,55646,1045
М,55647,1045
电信设备,55648,1045
唢呐,55649,1045
肺病,55650,1045
电业局,55651,1045
李心洁,55652,1045
有机玻璃,55653,1045
夜色苍茫,55654,1045
趋炎附势,55655,1045
成本会计,55656,1045
红烛,55657,1045
白羊们,55658,1045
老顾,55659,1044
抗拒从严,55660,1044
金龟子,55661,1044
陕西南路店,55662,1044
外蒙古,55663,1044
玉米汤,55664,1044
违章建筑,55665,1044
轻纺,55666,1044
智囊团,55667,1044
越读越,55668,1044
祝博友们,55669,1044
绵延不绝,55670,1044
糖蜜,55671,1044
电话铃,55672,1044
?e,55673,1044
优秀者,55674,1044
易富宝,55675,1044
舍命陪君子,55676,1044
胆大包天,55677,1044
李贞贤,55678,1044
痛哭失声,55679,1044
老薛,55680,1044
交通安全法,55681,1044
鸲,55682,1044
归心,55683,1044
迫近,55684,1044
樟树,55685,1044
未卜先知,55686,1043
民事诉讼,55687,1043
蒲扇,55688,1043
挽联,55689,1043
獠牙,55690,1043
整体感,55691,1043
??,55692,1043
众议,55693,1043
避而不见,55694,1043
拷打,55695,1043
交恶,55696,1043
小司考,55697,1043
老贾,55698,1043
甚嚣尘上,55699,1043
老泪,55700,1043
肠面,55701,1043
口腔科,55702,1043
重唱,55703,1043
道德感,55704,1043
盛情难却,55705,1042
血肉之躯,55706,1042
娶亲,55707,1042
看透小事者,55708,1042
锲,55709,1042
挪开,55710,1042
邋里邋遢,55711,1042
同归,55712,1042
祝酒,55713,1042
品名,55714,1042
巧克力糖,55715,1042
满腔热血,55716,1042
哑然,55717,1042
惠妹,55718,1042
U-Kiss,55719,1042
满堂红,55720,1042
绿树成荫,55721,1042
急转直下,55722,1042
敲门砖,55723,1042
陈建华,55724,1041
不可抗力,55725,1041
沙参,55726,1041
营生,55727,1041
倥,55728,1041
护理品,55729,1041
菩提子,55730,1041
杜德伟,55731,1041
东川,55732,1041
澡盆,55733,1041
诸般,55734,1041
至理,55735,1041
按期,55736,1041
原结,55737,1041
下划线,55738,1041
周蕙,55739,1040
缉毒,55740,1040
风凉话,55741,1040
米约,55742,1040
妞妞们,55743,1040
图像处理,55744,1040
看完法,55745,1040
斑鸠,55746,1040
斗士们,55747,1040
帜,55748,1040
第一分钟,55749,1040
吗啡,55750,1040
黄教,55751,1040
内陆国,55752,1040
杨毅,55753,1040
妥帖,55754,1040
是非不分,55755,1040
昭通,55756,1040
??,55757,1040
汝窑,55758,1040
badly-hurt,55759,1040
构陷,55760,1040
色温,55761,1040
磕磕,55762,1040
慈眉善目,55763,1039
国粤双,55764,1039
红谷滩,55765,1039
浆果类,55766,1039
围场,55767,1039
漫话,55768,1039
宋徽宗,55769,1039
第3位,55770,1039
帕潘,55771,1039
呻,55772,1039
老花眼镜,55773,1039
韩寒博,55774,1039
几千亿,55775,1039
遇刺,55776,1039
收治,55777,1039
游击战,55778,1039
飞赴,55779,1039
无余,55780,1039
盍,55781,1039
林奇,55782,1039
甘孜州,55783,1039
海安,55784,1039
醍,55785,1039
赤贫,55786,1039
集体舞,55787,1038
贻害,55788,1038
贪生怕死,55789,1038
阿嚏,55790,1038
讨骂,55791,1038
雅趣,55792,1038
第3轮,55793,1038
律政,55794,1038
张好美,55795,1038
茯苓饼,55796,1038
盛景,55797,1038
?o,55798,1038
如坐针毡,55799,1038
?,55800,1038
王主任,55801,1038
卡尼岛,55802,1038
自由竞争,55803,1038
妤,55804,1038
正德,55805,1038
南麓,55806,1038
赛里木湖,55807,1037
计算机网络,55808,1037
驼铃,55809,1037
月白,55810,1037
感染性,55811,1037
跬,55812,1037
鏊,55813,1037
原副局长,55814,1037
广汉,55815,1037
第1封,55816,1037
氙气,55817,1037
核设施,55818,1037
有赖,55819,1037
南太平洋,55820,1037
福泉,55821,1037
有奶便是娘,55822,1037
晚熟,55823,1037
靓妆,55824,1037
量度,55825,1037
小户,55826,1037
小律,55827,1037
楚楚,55828,1037
桑拿房,55829,1037
翘首以待,55830,1036
裾,55831,1036
第三片,55832,1036
北医,55833,1036
东奔西走,55834,1036
纱线,55835,1036
菜点,55836,1036
敌后,55837,1036
??,55838,1036
??,55839,1036
花展,55840,1036
台南市,55841,1036
连本带利,55842,1036
路有冻死骨,55843,1036
ヂ,55844,1036
归天,55845,1036
张泉灵,55846,1036
宁乡,55847,1036
诉状,55848,1036
搀和,55849,1035
烧灼,55850,1035
走穴,55851,1035
秋秋,55852,1035
整体性,55853,1035
贻笑大方,55854,1035
缺电,55855,1035
磁卡,55856,1035
四则,55857,1035
训练课,55858,1035
多闻,55859,1035
葡萄胎,55860,1035
悠闲自在,55861,1035
战区,55862,1035
缜,55863,1034
正正经经,55864,1034
下种,55865,1034
薨,55866,1034
痱,55867,1034
甲午,55868,1034
商泰,55869,1034
王强,55870,1034
缺课,55871,1034
黄岐,55872,1034
搞小动作,55873,1034
单宁酸,55874,1034
冒领,55875,1034
托生,55876,1034
铁丝网,55877,1034
怀恨在心,55878,1034
软弱者,55879,1034
守寡,55880,1034
曲谱,55881,1034
等效,55882,1034
传扬,55883,1034
绕弯子,55884,1034
至善至美,55885,1034
班集体,55886,1034
经理们,55887,1034
脑电图,55888,1034
人马座,55889,1033
尖沙嘴,55890,1033
拼合,55891,1033
岂非,55892,1033
临城,55893,1033
喜滋滋,55894,1033
忏,55895,1033
深长,55896,1033
宝应,55897,1033
间间,55898,1033
一锅端,55899,1033
上海博物馆,55900,1033
招展,55901,1033
盛器,55902,1033
知书达礼,55903,1033
图版,55904,1033
身经百战,55905,1033
苦役,55906,1033
张放,55907,1032
特将,55908,1032
各区县,55909,1032
指导性,55910,1032
绑好,55911,1032
片地,55912,1032
杰拉德,55913,1032
激将法,55914,1032
匪帮,55915,1032
官办,55916,1032
臣子,55917,1032
外族,55918,1032
铖,55919,1032
耪,55920,1032
栖霞山,55921,1032
航空业,55922,1032
萧邦,55923,1032
竹筏,55924,1031
乾陵,55925,1031
夜壶,55926,1031
倒灶,55927,1031
瓢泼大雨,55928,1031
马诺,55929,1031
国际学校,55930,1031
必然趋势,55931,1031
叶世荣,55932,1031
S-Files,55933,1031
细皮嫩肉,55934,1031
点谱,55935,1031
风一场,55936,1031
伊瓜因,55937,1031
不可调和,55938,1030
智力测验,55939,1030
一份份,55940,1030
尽处,55941,1030
离任,55942,1030
茶桌,55943,1030
心绪不宁,55944,1030
副部级,55945,1030
留得青山在,55946,1030
缳,55947,1030
乐斯,55948,1030
多嘴多舌,55949,1030
误认,55950,1030
武人,55951,1030
白银级,55952,1030
等值,55953,1030
氚,55954,1030
鞭刑,55955,1030
?},55956,1030
密会,55957,1030
太爷们,55958,1030
省府,55959,1030
冥婚,55960,1030
割开,55961,1030
鹘,55962,1030
欧洲城,55963,1029
形于色,55964,1029
朱之文,55965,1029
郑州火车站,55966,1029
计数器,55967,1029
全麻,55968,1029
胫骨,55969,1029
江油,55970,1029
张德芬,55971,1029
瘁,55972,1029
昆卡,55973,1029
鹿死谁手,55974,1029
秦岚,55975,1029
维修站,55976,1029
转用,55977,1029
张好有,55978,1029
沱江,55979,1028
拥护者,55980,1028
心潮,55981,1028
机警,55982,1028
挂包,55983,1028
喜蛋,55984,1028
老友们,55985,1028
许留山,55986,1028
芦苇荡,55987,1028
嚓嚓,55988,1028
陈总,55989,1028
企业家们,55990,1028
一包包,55991,1028
林超贤,55992,1028
熏制,55993,1028
徐佳莹,55994,1028
租约,55995,1028
风韵犹存,55996,1028
诺曼底,55997,1028
梁笑棠,55998,1027
榜眼,55999,1027
油料,56000,1027
匮,56001,1027
老彭,56002,1027
第八套,56003,1027
老哈,56004,1027
常绿,56005,1027
安卓市场,56006,1027
何存,56007,1027
集镇,56008,1027
苍龙,56009,1027
玩艺,56010,1027
坷垃,56011,1027
握手言和,56012,1027
半圆形,56013,1027
李治廷,56014,1027
民盟,56015,1027
炯炯,56016,1026
区隔,56017,1026
纱巾,56018,1026
石油气,56019,1026
消极者,56020,1026
斯特郡,56021,1026
森严,56022,1026
休闲服,56023,1026
政治部,56024,1026
滕华涛,56025,1026
漏下,56026,1026
杨利伟,56027,1026
?,56028,1026
师范大学,56029,1026
工学院,56030,1026
形影,56031,1025
杯口,56032,1025
砂石,56033,1025
烦杂,56034,1025
积攒型,56035,1025
小茴香,56036,1025
施与,56037,1025
程情,56038,1025
烧高香,56039,1025
谰,56040,1025
忙中偷闲,56041,1025
岽,56042,1025
人权宣言,56043,1025
悬梁,56044,1025
小鬼头,56045,1025
杨凯,56046,1025
回退,56047,1025
再分配,56048,1025
脱肛,56049,1025
设卡,56050,1025
扑簌簌,56051,1025
中国联合网络通信集团有限公司,56052,1024
依加,56053,1024
泉路,56054,1024
万通,56055,1024
招兵,56056,1024
成都机场,56057,1024
袁家,56058,1024
蚩尤,56059,1024
肉排,56060,1024
卢沟桥,56061,1024
重试,56062,1024
睁眼瞎,56063,1024
欧乐,56064,1024
幽门,56065,1024
丧偶,56066,1024
铁骑,56067,1024
谢逊,56068,1024
酩酊大醉,56069,1024
?Q,56070,1024
服务型,56071,1024
妖言惑众,56072,1024
不破不立,56073,1024
看不上眼,56074,1024
筹办,56075,1024
封建主义,56076,1024
张梓琳,56077,1024
办报,56078,1023
二次大战,56079,1023
厦门站,56080,1023
见证者,56081,1023
人心隔肚皮,56082,1023
畏缩不前,56083,1023
基本万,56084,1023
粘合剂,56085,1023
鸿儒,56086,1023
死不悔改,56087,1023
下一城,56088,1023
破土而出,56089,1023
免交,56090,1023
莅,56091,1023
健步如飞,56092,1023
光带,56093,1023
李响,56094,1022
第二碗,56095,1022
国产化,56096,1022
发祥地,56097,1022
天车,56098,1022
丢包,56099,1022
唇枪舌剑,56100,1022
醒狮,56101,1022
危局,56102,1022
优马,56103,1022
顾小白,56104,1022
阿斯,56105,1022
老巴,56106,1022
三藩市,56107,1022
引火,56108,1022
张旭,56109,1022
东拉西扯,56110,1022
赵永军,56111,1022
摇车,56112,1022
醇酒,56113,1022
躔,56114,1022
划拉,56115,1022
寡断,56116,1022
台州市,56117,1022
奥斯陆,56118,1022
软弱可欺,56119,1022
风姿绰约,56120,1021
专设,56121,1021
阆,56122,1021
苄,56123,1021
周鹏,56124,1021
小毛头,56125,1021
黄日华,56126,1021
酬金,56127,1021
载文,56128,1021
报人,56129,1021
证伪,56130,1021
乐友,56131,1021
鸿门,56132,1021
捞一把,56133,1021
坐骨神经,56134,1021
大惑不解,56135,1020
安庆市,56136,1020
连击,56137,1020
秦简,56138,1020
寻味,56139,1020
好战,56140,1020
温家,56141,1020
恋童癖,56142,1020
关联性,56143,1020
泉源,56144,1020
万芳,56145,1020
咙,56146,1020
德尔惠,56147,1020
县令,56148,1020
炸裂,56149,1019
舟山群岛,56150,1019
下界,56151,1019
居心不良,56152,1019
副队长,56153,1019
边线,56154,1019
老迈,56155,1019
铁饼,56156,1019
松原,56157,1019
集体主义,56158,1019
源地址,56159,1019
床沿,56160,1019
二把手,56161,1019
入托,56162,1019
振幅,56163,1019
漩,56164,1019
年表,56165,1019
紫癜,56166,1019
缢,56167,1019
新竹市,56168,1019
俨,56169,1019
心慌意乱,56170,1019
里应外合,56171,1019
冤家路窄,56172,1018
狼牙棒,56173,1018
童子鸡,56174,1018
